0.9968213,-0.0680842,0.0315980,0.0267097
0.9968213,0.0680842,0.0315980,0.0267097
0.9968213,0.0315980,-0.0680842,-0.0267097
0.9968213,0.0614067,0.0431636,0.0267097
0.9968213,-0.0614067,0.0431636,-0.0267097
0.9968213,0.0315980,-0.0680842,0.0267097
0.9968213,0.0747616,0.0066774,0.0267097
0.9968213,-0.0614067,0.0431636,0.0267097
0.9968213,0.0431636,0.0614067,0.0267097
0.9968213,0.0680842,0.0315980,-0.0267097
0.9968213,0.0614067,0.0431636,-0.0267097
0.9968213,0.0747616,-0.0066774,0.0267097
0.9968213,0.0431636,-0.0614067,-0.0267097
0.9968213,0.0747616,0.0066774,-0.0267097
0.9968213,0.0431636,-0.0614067,0.0267097
0.9968213,0.0315980,0.0680842,0.0267097
0.9968213,0.0431636,0.0614067,-0.0267097
0.9968213,0.0747616,-0.0066774,-0.0267097
0.9968213,0.0315980,0.0680842,-0.0267097
0.9968213,-0.0431636,0.0614067,-0.0267097
0.9968213,0.0680842,-0.0315980,0.0267097
0.9968213,-0.0431636,0.0614067,0.0267097
0.9968213,0.0066774,0.0747616,0.0267097
0.9968213,0.0614067,-0.0431636,-0.0267097
0.9968213,0.0680842,-0.0315980,-0.0267097
0.9968213,0.0614067,-0.0431636,0.0267097
0.9968213,-0.0315980,0.0680842,-0.0267097
0.9968213,0.0066774,0.0747616,-0.0267097
0.9968213,-0.0315980,0.0680842,0.0267097
0.9968213,-0.0066774,0.0747616,0.0267097
0.9968213,-0.0066774,0.0747616,-0.0267097
0.9967847,0.0000000,0.0000000,-0.0801263
0.9967847,0.0000000,0.0000000,0.0801263
0.9966436,-0.0547195,-0.0547195,-0.0267050
0.9966436,-0.0547195,-0.0547195,0.0267050
0.9966436,-0.0747483,-0.0200287,-0.0267050
0.9966436,-0.0747483,-0.0200287,0.0267050
0.9966436,-0.0200287,-0.0747483,-0.0267050
0.9966436,-0.0200287,-0.0747483,0.0267050
0.9966436,-0.0747483,0.0200287,-0.0267050
0.9966436,-0.0747483,0.0200287,0.0267050
0.9966436,0.0200287,-0.0747483,-0.0267050
0.9966436,0.0200287,-0.0747483,0.0267050
0.9966436,0.0747483,0.0200287,0.0267050
0.9966436,0.0547195,0.0547195,0.0267050
0.9966436,0.0747483,0.0200287,-0.0267050
0.9966436,0.0547195,0.0547195,-0.0267050
0.9966436,-0.0547195,0.0547195,-0.0267050
0.9966436,0.0747483,-0.0200287,0.0267050
0.9966436,-0.0547195,0.0547195,0.0267050
0.9966436,0.0200287,0.0747483,0.0267050
0.9966436,0.0547195,-0.0547195,-0.0267050
0.9966436,0.0747483,-0.0200287,-0.0267050
0.9966436,0.0547195,-0.0547195,0.0267050
0.9966436,0.0200287,0.0747483,-0.0267050
0.9966436,-0.0200287,0.0747483,-0.0267050
0.9966436,-0.0200287,0.0747483,0.0267050
0.9965246,-0.0431508,-0.0249131,-0.0667545
0.9965246,-0.0249131,-0.0431508,-0.0667545
0.9965246,-0.0431508,-0.0249131,0.0667545
0.9965246,-0.0249131,-0.0431508,0.0667545
0.9965246,-0.0498262,-0.0000000,-0.0667545
0.9965246,-0.0000000,-0.0498262,-0.0667545
0.9965246,-0.0498262,-0.0000000,0.0667545
0.9965246,-0.0000000,-0.0498262,0.0667545
0.9965246,-0.0431508,0.0249131,-0.0667545
